,mail_content,person_entity,money_entity,organisation_entity
2169,"1. =01&Ancillary Services=018 or =01&AS=018 means those services required b=
y Entergy=01,s=20
interconnection agreement with MDEA or Entergy=01,s tariff.
OR
=01&Ancillary Services=018 or =01&AS=018 means those services recognized by=
 Entergy=01,s=20
interconnect agreement with MDEA or Entergy=01,s tariff.
2.=01&Available Energy=018 means Energy that is available for sale on any g=
iven day=20
that is in excess of MDEA=01,s Native Load.
OR
=01&Available Energy=018 means Energy that is available for sale on any giv=
en day=20
that is in excess of (i) MDEA=01,s Native Load, and (ii) the Energy require=
d to=20
be sold under any Existing Transactions, up to the total amount of Energy o=
n=20
any day that can be produced from the Facilities.=20
3.=01&Available Energy=018 means Energy that is available for sale on any g=
iven day=20
that is in excess of MDEA=01,s Native Load.
OR
=01&Available Energy=018 means Energy that is available for sale on any giv=
en day=20
that is in excess of (i) MDEA=01,s Native Load, and (ii) the Energy require=
d to=20
be sold under any Existing Transactions, up to the total amount of Energy o=
n=20
any day that can be produced from the Facilities.=20
4.=01&Confirmation=018 means a confirmation of a transaction or transaction=
s.
OR
=01&Confirmation=018 means the document provided for under the MPPSA or the=
 MGPSA=20
and with the corresponding third party under a Back-to-Back Transaction or=
=20
with EPMI which specifies the Product being bought or sold, the duration of=
=20
the Transaction and the other terms, including price. A daily report of all=
=20
hourly (or similarly short term) purchases and sales will be provided to th=
e=20
Customer and shall serve as a Confirmation for those transactions under the=
=20
MPPSA or MGPSA.
5.=01&Delivery Point=018 means the busbar of the respective Facilities loca=
ted at=20
the interconnection between CPUC=01,s and YCPSC=01,s respective transmissio=
n=20
systems at the 115 kV switching station at the respective interconnections=
=20
with the Entergy transmission system.
Or
=01&Delivery Point=018 =01&Point of Delivery=018 or =01&POD=018 means (a) f=
or power (i) the=20
interfaces  located at the interconnection between Clarksdale and Yazoo Cit=
y=20
transmission systems at the  Entergy system, or (ii) the point specified in=
=20
any Back-to-Back Transaction, EPMI Transaction or Structured Transaction at=
=20
which Products are to be tendered under a Confirmation; (b) for natural gas=
,=20
(i) for Clarksdale, the point of interconnection between Texas Gas and=20
Clarksdale (ii) for Yazoo City, the interconnection between Southern Natura=
l=20
Gas (Sonat) and Mississippi Valley Gas for the Yazoo City Power Plant (the=
=20
Sonat Delivery Point) (iii) the interconnection between Mississippi Valley=
=20
Gas (MVG) and the Yazoo City Power Plant (MVG Delivery Point), (iv) any poi=
nt=20
where fuel is delivered as specified in a Fuel Transaction.
6.=01&Incentive Fee=018 means forty percent (40%) of the Savings and of the=
 net=20
profit from external sales of the Cities=01, natural gas resources and the=
=20
purchase of on-peak Energy, as calculated in accordance with Article III of=
=20
this ILA.
Or
=01&Incentive Fee=018 means the fee described in [Section].
7.=01&Market Price=018 is the price agreed by the parties to be paid by EPM=
I in any=20
EPMI Transaction for the sale of Energy to third parties, or the amount to =
be=20
paid to EPMI for the sale of Energy to the Cities and/or MDEA.
or
=01&Market Price=018 is the price agreed to (i) by any third party for the =
sale or=20
purchase to or from EPMI or MDEA in a Back-to-Back Transaction, (ii) the=20
price paid by EPMI in any EPMI Transaction or (iii) by any third party=20
pursuant to any Structured Transaction.=20
8. =01&Protocols=018 shall mean the SPP Protocols duly adopted by SPP, incl=
uding=20
any attachments or exhibits referenced thereby, as amended from time to tim=
e,=20
containing the scheduling, operating, planning, reliability, and settlement=
=20
(including customer registration) policies, rules, guidelines, procedures,=
=20
standards, and criteria of SPP.  For the purposes of determining=20
responsibilities and rights at a given time, the Protocols, as amended in=
=20
accordance with the change procedure(s) described in the Protocols, in effe=
ct=20
at the time of the performance or non-performance of an action, shall gover=
n=20
with respect to that action.
or
=01&Protocols=018 shall mean the Protocols duly adopted by SPP, SERC, NERC,=
 and/or=20
Entergy, including any attachments or exhibits referenced thereby, as amend=
ed=20
from time to time, containing the scheduling, operating, planning,=20
reliability, and settlement (including customer registration) policies,=20
rules, guidelines, procedures, standards, and operations criteria.  For the=
=20
purposes of determining responsibilities and rights at a given time, the=20
Protocols, as amended in accordance with the change procedure(s) described =
in=20
the Protocols, in effect at the time of the performance or non-performance =
of=20
an action, shall govern with respect to that action. =20
9.=01&Savings=018 shall mean the difference between 1) the total costs to M=
DEA=20
and/or the Cities of a Transaction, and 2) the total costs of MDEA and/or t=
he=20
Cities avoided or displaced by the Transaction, which difference shall be=
=20
calculated as described in Article III of this ILA.
not defined in rev 23 definitions","in=
 gas=
 l=20
 poi=
 the=
 7.=01&Market Price=018 EPM=
 ct=20
 or=20
 amend=
 ed=20
 of=20
 DEA=20
",,"b=
y Entergy=01,s=20
interconnection MDEA MDEA=01,s Native Load giv= Existing Transactions Energy MPPSA the= EPMI Product all= Confirmation MGPSA Facilities CPUC=01,s YCPSC=01,s the Yazoo City Power Plant Sonat Delivery Point MVG Savings ILA Fee=018 Cities determining=20
responsibilities Protocols SERC NERC,=
  the=20
Protocols the Cities of a Transaction Transaction"
2170,"Just a reminder that until the finance arrangements are fixed and the rules 
are clear, Enron can't incur any hard costs related to the Virginia Power 
deal.  This means Enron can't obligate itself to purchase any equipment or 
materials, or enter into any services agreements except for studies, etc.

I will try to get some clarification on what can be done at this point, and 
will pass it along as soon as possible.

Kay",Kay,,Enron Virginia Power
2171,"Kay,

Does Merchant Energy Ventures LLC have any auditable financials?  If not can
Enron give some form of parent guarantee?

Let me know if either is possible.

Thanks,

Steve Swift",Kay Steve Swift,,Merchant Energy Ventures LLC Enron
2172,"http://www.victoria-house.com/lovers.html

then browse!",,,
2173,"Please hang on to this for future reference.

Thanks,

Kay
",Kay,,
2174,"I responding to your comments as follows:

Sect. 1.9.  The second to last sentence in the definition of Cumulative Net 
Revenues duplicates part (but not all) of the first sentence of Section 7.2 
with regard to what is included in Cumulative Net Revenue. . . . Perhaps the 
make-up of Cumulative Net Revenue should be covered in just one place or, as 
an alternative, the definition 1.9 could cross-reference 7.2.

You're absolutely right.  The ""and, for purposes of Section 7.1, Section 7.2"" 
reference is a bust.  I've recast the sentence as ""The calculation of 
Cumulative Net Revenues is made expressly subject to Sections 2.10 and 7.2.""

I don't believe the language of Sect. 7.2 regarding the make-up of Cumulative 
Net Revenue is intended to be only ""for purposes of Section 7.1"" as the 
wording of 7.2 suggests.

I included that to avoid any unintended consequences in the event we later 
use ""Cumulative Net Revenue"" in other contexts for which it wouldn't be 
appropriate to include such refund-revenues; but if you believe it's 
confusing, I'll delete the clause.

Sect. 3.3. I would delete part (i) if the last sentence. It would be illegal 
and contrary to this Agreement for MEH (or Peoples) to charge a rate above 
the maximum, so it seems inappropriate to suggest that MEH can collect a fee 
for doing this.

Per our discussion, I agree that it seems inappropriate to contemplate 
knowing violations of federal law.  I'll soften it so it will have a better 
chance of not raising regulatory hackles.

Perhaps we should just make Peoples responsible for all refunds. Let me know 
what you think.

That would be easier, but it seems fair that we should be responsible for 
risks we knowingly or recklessly assume.

Also, 6 lines from the end of 7.2, I think the reference to 7.2 (ii) is a 
typo. I believe it's just 7.2.

It's now changed.

Sect. 18.3. Do we want to include any work related to the Governmental 
Approval as ""ordinary course""?

My inclination is to not include it, so as to avoid arguments with Peoples 
over what's extraordinary and what's ordinary in this context.

As always, I thank you for your help.  DT

David A. Tucker
Bracewell & Patterson, L.L.P.
Pennzoil Place, South Tower
711 Louisiana
Houston, Texas 77002
Phone:  (713) 221-1414
Fax:  (713) 221-1212
","David A. Tucker
",,"Sect Governmental Bracewell & Patterson L.L.P.
Pennzoil Place"
2175,"Lisa Bills and Brian Barto are also invited.  I haven't heard from anyone 
yet.  Please call the list around 200 to see if people are available.  Also, 
can you find a conference room?

Thanks,

Kay
",Lisa Bills Brian Barto Kay,,
2176,"I'm looking at it right now.  Could you please email it to me?

Thanks,

Kay",Kay,,
2177,"Mike,

Here's a revised version of the option agreement.  I changed the shipping 
dates, quantity (10), Outside Exercise Date, and the amount of the option 
payment.  I did not change the prices, since I had not discussed this with 
Ben, and couldn't get the numbers to work.  

Have there been some changes to the data sheets?  It appears to me that there 
might be a version which reflects the inclusion of the low sound option.  In 
the last draft we did not include the low sound option because the impact on 
the load losses had not been agreed, so the prices did not reflect the option.

Please call or email me if you have any questions or comments.

Kay
",Mike Kay,,
2178,"Hi there,

Any luck with the form to work with on the affilate/epc/97 10 compliant 
contract?  

Thanks,

Kay",,,
2179,"I think all of us who deal with assets are running across confidentiality 
hurdles in all kinds of agreements, including confidentiality agreements.  In 
short, our business people need the ability to disclose agreements to 
potential purchasers of projects, contracts and assets, and not all of our 
forms allow this.

I'm trying to include an exception for ""potential lenders and investors"" 
whenever I can (instead of just lenders). Does someone have a more artful or 
effective solution?  

Just wanted to share the thought so that more eyes could be watching for the 
issue.

Kay",Kay,,
2180,"I don't know the terms under which it has been submitted by VEPCO,  but we
can certainly request that it be treated as such.

",VEPCO,,
2181,"Not everything in the data request responses was confidential--some of it is
public by nature.  For example, we were asked for material from the Form 10Q
which is filed with the SEC and is a public document.  It is my recollection
that the data regarding turbine configuration and the noise footprint, for
example, were not treated confidentiality.

The things that were submitted under seal primarily dealt with cost
information;  I do recall that we submitted the portions of the turbine
contract documents under seal.  As a practical matter, the Public Staff is
the only entity which has requested the information, and will not
disseminate it, particularly over our objections.  A problem would only
arise if the same discovery was sought by another party, which is unlikely
at this point, and which could be objected to.

",,,SEC the Public Staff
2182,"	HOUSTON (Dow Jones)--In the latest update of Enron Corp.'s (ENE, news, msgs) 
bandwidth trading activities, the company's chairman said Tuesday that it has 
completed about 90 trades of telecommunications bandwidth. 
	Speaking at the Dain Rauscher Energy 2000 Conference, Enron Chairman Ken Lay 
talked about the current status and futures plans the company has for 
bandwidth trading and broadband services. 
	Asked what kind of company Enron is, Lay gave an answer that shows the recent 
expansion of the company's business strategy beyond energy. Enron is still 
basically ""an energy and broadband company,"" he said. 
	While energy is still the source of most of Enron's revenue, Lay's answer 
underlines the growth potential it sees in broadband services and bandwidth 
trading. A number of Enron officials have been quoted in the last year as 
saying that, in a few years, it could be making as much money from those 
areas as it now makes from its lucrative natural gas and power businesses. 
	Enron plans to spend $600 million-$650 million this year and about the same 
amount over the next two to three years on broadband and bandwidth trading, 
Lay said. It will spend more during that time if necessary. 
	In fact, the company is planning to sell energy assets around the world in 
emerging markets that aren't growing quickly enough to meet Enron's 
standards. Proceeds will be deployed into businesses like broadband and 
bandwidth trading, which are growing more quickly, he said. 
	In pioneering bandwidth trading as a commodity, Enron's 90 bandwidth deals 
put it far ahead of competitors in that nascent market area. El Paso Energy 
Corp. (EPG, news, msgs) officials have said they have done 5-10 bandwidth 
trades this year. Companies like Williams Communications Group (WCG, news, 
msgs) won't talk about the number of bandwidth trades they have made. 
	Bandwidth is the capacity to move data between two points on a 
telecommunications network. 
	Enron will finish deploying its domestic telecommunications network by the 
end of this year, Lay said. Some of the fiber-optic network will be lit, or 
made operational, this year with the rest to be lit later. 
	The company has four bandwidth trading pooling points completed in New York, 
Los Angeles, Las Vegas and London. Enron's current plans call for a total of 
13 pooling points. 
	Bandwidth trading pooling points are facilities where telecom carriers can 
connect to each other to allow data to flow from one carrier to another, 
facilitating bandwidth trading. 
	Enron plans to begin delivering movies to home via broadband connections in 
December as part of its deal with Blockbuster Video and a number of telecom 
carriers. 
	The deal is a 20-year exclusive, worldwide deal with a potential contract 
value of more than $1 billion to Enron, according to materials the company 
handed out at the conference. 
","Dow Jones)--In Ken Lay 
 Lay",600 more than $1 billion,"Enron Corp.'s ENE the Dain Rauscher Energy 2000 Conference Enron Lay El Paso Energy 
 EPG msgs Williams Communications Group WCG Blockbuster Video"
