,mail_content,person_entity,money_entity,organisation_entity
185,"(I feel like a reporter in a warzone)

The morning was taken up with Barbara Barkovich testifying for CLECA and 
CMTA.  She is a sharp witness and no one got anything off her she didn't want 
to give.  She gave a long prepared statement that addressed equity 
considerations, conservation, and added that reliability is a key factor to 
consider, and that any allocation and rate design should encourage efficieny 
use of energy, should not disadvantage nay particular group 
disproportionately, and should discourage use in the periods most likely to 
see outages.  The Top 100 hours as an allocator is equitable as it is an 
allocator that both accounts for capacity and energy use.  Barkovich had no 
problems with SCE's billing determinants, but did have issues with PG&E's, as 
she couldn't figure out the appropraite revenue requirement from their 
exhibits and workpapers.  She forgot to exclude CARE costs in her 
calculations (everyone else did too).  She noted that the classes all have 
customers with wide ranges of usage, and rates should be designed to 
encourage conservation.  Tiering might be a way to do that, but the problem 
is that the utilities have said that they can't do that right now.  CLECA and 
CMTA do have different approaches; CMTA wants significant rate increases in 
the on-peak rates, a lesser increase for mid peak and an even lesser increase 
for off-peak.  They prefer a broader spreading of costs than CLECA.  SInce no 
one knows what the DWR contracts look like, we cannot predict what, if any, 
shortfalls will occur in revenue collection.  The CLECA proposal to collect 
costs on peak will create the biggest bang for the buck in terms of reducing 
peak usage.  If usage shifts enough that the peak needs to be redefined, this 
can be done in a rate case.  Another problem with tiering, is that while the 
utilities do have records of each customer's historic usage, that information 
may not be readily available to the billing systems and may not be easy to 
get at.  She noted that a study is coming out tomorrow showing the impact of 
rolling blackouts on Northern California businesses, and will send that 
report in to the hearing examiner.  

She favors an even handed approach to increasing prices, and does not want to 
reallocate costs.  Keep the 130% residential shortfall in the residential 
class.  There will be some reallocation necessary to keep ag rates from being 
increased all the way.  The goal is to avoid reallocation as much as 
possible.  Practical considerations argue against setting an arbitrary kwh 
breakpoint, as some classes have a wide variety of users.  Tiering should be 
customer-specific and we need to find a way to do this.  The variablity of 
usage in the residential class is much less than other classes, and so 
tiering is less of an issue.  The Top 100 method allocates costs based on the 
class's relative share of of peak usage during the 100 hours of highest 
demand.  This means both demand and usage.  She agreed that DA customers 
should not pay the surcharge as the power is not being purchased for them.  
Shell's attorney questioned Barkovich at length about whether we shouldn't 
redevelop rates here from the bottom up and only charge  DA customers for T&D 
and other costs properly allocated to them (nuke decommissioning, public 
programs).  Ms. B noted that that would mean they would not pay CTC and would 
affect the PX credit.  

The Street and Traffic light witness testified, and if you want to know about 
the most efficient lights, call me

Kinder Morgan (our old friend Rich Kinder) which has products pipelines in 
CA, testified that they want an allocation that places costs on peak power 
usage, to a cap of 35 cents, and then also has a set-off to the demand charge 
to reduce any overrecovery.  The notion is that a customer who conserves is 
still paying a demand charge for peak power not used, and this is a 
disincentive to conservation.  

Aglet, which is a small consumer group, testified that there is no revenue 
requirement yet, since the DWR deals are secret, and so they recommend no 
reallocation of shortfalls, since shortfalls can't exist.  They support a 
limited dollar impact until the DWR rates are known.  This may  drive the 
revenue requirements closer to those of the Governor's.  The residential 130% 
shortfall and the CARE customers should be allocated to all other customers.  
He also supports an equal cents per KWH charge.  Increasing volatility of 
prices means you cant base future rates on past costs.  The world has changes 
drastically since May 2000 and old data is not indicative of future.  The top 
100 hours is a capacity allocator, not to be used for the type of costs at 
issue here.  

Harry goes on either 1st or 2nd tomorrow.  Also up are CIU, CEC, AReM and 
possibly ORA.    ",Barbara Barkovich Barkovich B Kinder Morgan Rich Kinder Aglet Harry,35 cents an equal cents,CLECA efficieny SCE PG&E DWR DA Shell CTC PX CARE CIU CEC AReM ORA
186,"FYI - in case you suddenly become available!
",,,FYI
187,"While I, too, am frustrated at how things turned out, I'm glad your content 
overall with the course.  Definitely one of the best--if not THE 
best--classes I've taken.  I really think that we need to get together 
tomorrow nite to finalize, but I don't feel like pushing it too much.  Your 
thoughts?

Best,
Jeff



","Jeff



",,
188,"I sent a reply a few hours ago.  I wonder if there is a problem with my
e-mail.


I'm driving.  If you need a ride, let me know and I can meet you on Market
and
Beale.

**********************************************
Mark D. Guinney, CFA
Consultant
Watson Wyatt Investment Consulting
345 California Street, Ste. 1400
San Francisco, CA  94104
(415) 733-4487 ph.
(415) 733-4190 fax


____________________Reply Separator____________________
Subject:    RE: Here it is...
",Mark D. Guinney,,Watson Wyatt Investment Consulting
189,"Please see the attached update from Richard S. Shapiro, Managing Director, 
Government Affairs-The Americas.

",Richard S. Shapiro,,
190,"PLEASE SEE ATTACHED PRESS RELEASE FROM SENATOR  DIANNE FEINSTEIN!



D.J. Smith
President
Smith, Kempton & Watts
980  Ninth Street, Suite 1560
Sacramento, CA  95814
(916)446-5508
(916)446-1499  Fax
",DIANNE D.J. Smith,,"Smith, Kempton & Watts"
191," <<5-30-01.pdf>>

Richard Costigan, III
Chief of Staff
Office of the Assembly Republican Leader
California State Assembly
Phone:(916) 319-2005




 - 5-30-01.pdf",Richard Costigan,,"III Staff
Office Assembly California State Assembly"
192,"Applegate is eyed for power plant 

Jun. 2, 2001 
Associated Press Newswires 
Copyright 2001. The Associated Press. All Rights Reserved. 

MEDFORD, Ore. (AP) - A hydropower firm has applied for a preliminary permit 
from the Federal Energy Regulatory Commission to study the feasibility of 
building a hydropower plant at Applegate Dam. 

Symbiotics LLC, a subsidiary of Northwest Power Services Inc., based in 
Rigby, Idaho, and Ecosystem Research Institute in Logan, Utah, want to 
retrofit the dam to produce about 12 megawatts of electricity. 

The dam, on the Applegate River about 20 miles south of Medford, currently 
has no hydropower capacity. It was built in 1980 by the U.S. Corps of 
Engineers.

""The price of energy has made it economical now to look at a project of this 
kind,"" said Hart Evans, a spokesman for ERI. ""We started looking at a lot of 
different dams this year to see what the potential is for hydropower plants.""

Applegate Dam is one of more than 100 dams for which ERI has filed 
preliminary permit applications in the Pacific Northwest, including Savage 
Rapids Dam on the Rogue River just upstream from Grants Pass, Evans said.

Northwest Power and ERI, which he described as an environmental consulting 
firm, have been working jointly on power projects for 25 years, Evans said.

Symbiotics was launched early this year to focus exclusively on hydropower, 
he said.

The permit, if granted, would give the firm three years to study the project, 
said FERC spokeswoman Celeste Miller in Washington, D.C.

""It does not authorize any construction,"" Miller said. ""If an applicant 
determines at the end of the permit period that they want to develop the 
project, then they would have to file for a license."" 
",Hart Evans Applegate Dam Evans Celeste Miller,,"Applegate The Associated Press MEDFORD AP the Federal Energy Regulatory Commission Symbiotics LLC Northwest Power Services Inc. Ecosystem Research Institute the U.S. Corps of 
Engineers ERI Savage 
Rapids Dam Grants Pass Northwest Power FERC Miller"
193,"Jeff,

These are all PX guys.  We could probably get a group together, but clearly
it would not include all of the earlier group.  We may be better to wait
for an opportunity to speak with unanimity.
David

PS - Any progress on the other proposal?





",Jeff David,,
194,"In response to the email distributed last  Fridayregarding IEP's intervention 
in the EOB and CALPX price cap filings at  FERC, IEP is proceeding to draft 
comments on the EOB filing.? Much of the  filing will build off arguements 
used in the San Diego pleading as well as  comments IEP made to the 
Congressional Subcommittee meetings in San Diego.?  In addition, IEP has 
intervened for ""party status"" in the CALPX proceeding on  price caps.? 
?
We plan to distrubute comments on Thursday,  convene a conference call 
Friday, Sept. 15 at 10:00 a.m.  (PST).
?
The Call-In Number is???  ??? ??? 800/205-3434
The Participant Code  is?????????  111756
?
IEP is still interested in receiving Task Force  commitments to assist in 
restructuring/transmission related matters.? While  a numberr of companies 
have indicated verbally their interest in the EOB filing  as well as others, 
we have yet to receive a written confirmation.? If you  are interested, 
please respond to the Friday email soliciting funds.?  Thanks.",Fridayregarding IEP's 800/205,,EOB CALPX FERC Congressional Subcommittee
195,"Got it.  Thanks.  I'll be sending mine around later this afternoon.

Best,
Jeff",,,
196,"======================================================
        VENTUREWIRE ",,,
197,"Greetings:
How's things?  Did we decide that you and Ted and Kim would be a team in the 
finance class?

Signed,
Memory destroyed",Ted Kim,,
198,"I am trying to find out if anybody knows anything about USI Corporation.  
They are a rate hawk out of San Juan Capistrano, CA. (So Cal).

They have approached Albertsons, who we are currently working with, about 
entering into an agreement with them.  They are promising a 15 - 20% savings 
($4-5MM) for their stores in SDG&E territory, just by putting them on another 
applicable utility rate that nobody is aware of  ""loop hole"".  Of course, 
they will not share this information until Albertsons has signed a contract.

The contacts we have been negotiating with have told them to get lost but USI 
went over their heads to senior management who is now asking for an 
explanation.

From a commodity origination and account management perspective a rate hawk, 
if hired, is just going to cause problems.

Any information that anybody can provide on:

1.  The Company
2.  There pitch in CA
3.  More specifically, their possible ""loop hole or play"" in SDG&E territory, 
would me much appreciated.

Please forward this message to anybody that might be able to help.

Is there an SDG&E interuptible tariff or a new ISO interuptible tariff that 
can generate this kind of savings?

Thanks,

George Waidelich
NES - West
925-543-3801",George Waidelich,$4-5MM,"USI Corporation Albertsons USI 
 ISO"
199,"Hello?  I guess everyone's wrapped up in the baseball playoffs and the 
debates.  There are 4 questions.  Since the SF people did 1&2 last time and 
the East Bay contingent did 3&4, seems we can switch this time.  SF takes 
3&4; East Bay 1&2.

Best,
Jeff",SF,,
200,"Sue & Mary --

What ended up happening with our filing?  Did we make a separate case?  I 
liked the IEP filing but thought that it may have been too conciliatory?  

Let's talk on Oct 9 Monday. 

Jim


",Jim,,Sue & Mary
201,"Bhash kindly asked me to post FT readings he has e-mailed out in the past for
those who did not receive them. They are in the directory
http://web.haas.berkeley.edu/www/levine/macro/articles/
along with some articles students have sent to me.  Peruse at your leisure.

- David

Bhash's articles (links not operative):

Nissan2.doc
asset prices2.doc
brazil1.doc
euro decline2.doc
ghana1.doc
internet & nairu2.doc
ireland11.doc
Japan.doc
korea2.doc
New Zealand.doc
Argentina.doc

David I. Levine                 Associate professor
Haas School of Business    ph: 510/642-1697
University of California    fax: 510/643-1420
Berkeley CA  94720-1900                            email:
","Bhash brazil1.doc
euro David I. Levine",,"Bhash ghana1.doc
internet & nairu2.doc Argentina.doc Haas School of Business 510/642 University of California 510/643"
202,"[IMAGE]	Super Easy 100% Free
	?? [IMAGE]??
	?


	
	You're invited to: 
	Dinner in the City 
	
	Hosted by: 
	Anil & Purnima Sama and Ross & Amy Blanchard 
	
	To view the full invitation, click here!
	
	[IMAGE]
	
	
	
	


 Send a Halloween (or any) Evite Invite by Oct. 21 to win a $500 Monster Bash 
or other prizes.
Brought to you by Evite 



??????	HAVING TROUBLE? 
	
	If the ""To view the full invitation, click here!"" link above didn't take you 
to your Invite, try double-clicking the link below (or copy and paste it into 
your web browser's location bar and hit 'Enter'):
	http://www.evite.com/r?iid=IZQJKGQVUXMBSBKUZOKM&li=ic
	
",Purnima Sama http://www.evite.com/r?iid=IZQJKGQVUXMBSBKUZOKM&li=ic,500,Ross & Amy Blanchard
203,"Hi Jeff,

We met, at least telephonically, while I was still in EES' San Ramon office 
on some substation projects we were working on last year.  I've since moved 
on to Houston (all roads lead there, so they say), and am now in Structuring 
and working on some of the new, heavy industrial deals that EES has inherited 
from ENA. I've got a customer who is a petroleum refiner in Downey, CA - 
right in the middle of LA - who is interested in potentially building a cogen 
plant, perhaps as big as 49 MW. Air emissions issues completely aside (the 
nightmare can wait), can you tell me what the current status of new QF 
development is with SCE?  I've checked with all the commodity guys I know 
here on the floor, and they're not up to date.  Greg Cordell thought that, as 
part of AB1890, the UDCs got a moratorium on new QFs in their territory - as 
in, they don't have to accept any more projects.

Can you shed any light on the topic? If you're not the guy, do you know who I 
should talk to?

Thanks a bunch!

Tom Adams
713-853-9552","Jeff Greg Cordell Tom Adams
",,"EES ENA cogen the 
nightmare QF SCE AB1890"
