,mail_content,person_entity,money_entity,organisation_entity
500,"As of Noon tomorrow, July 12, the EWC network will no longer exist.  This 
means that all file servers, printers, Lotus Notes, DataFlo Abra, and 
internet access will not be available to you until Monday morning.  You will 
be able to work on files that you have saved to your local machine, however 
you will not be able to print unless you have a printer connected directly to 
your PC.  

We strongly advise that if you will need to work on files that are stored on 
the network after noon on Friday and throughout the weekend that you copy 
them from the network to your local hard drive.  Once the EWC network is cut, 
you will not be able to retrieve files until Monday morning.

If there is an urgent business need for e-mail after noon through the 
weekend, we can provide GE Outlook mail web access.  Please bear in mind that 
setting this up for you will take valuable time away from our integration 
efforts.  We ask that you do not request this service unless it is absolutely 
necessary.  

We apologize for the inconvenience, but these steps are critical to meet the 
deadline of full integration with GE Power Systems on Monday morning, July 15.

--IT Staff",DataFlo Abra,,EWC Lotus Notes GE Outlook GE Power Systems --IT
501,"fyi
",,,
502,"Hi Mark,
 As promised. FYI
 See you tomorrow morning.

Best Regards,


HHK

",Mark,,FYI
503,"Thanks Mark!  I will check it out.

Don


",Mark,,
504,"SCADA received for Indian Mesa 2 (Clear Sky) for periods Mar. 27 and Mar 29.
On the zoom server.
-J",,,SCADA Indian Mesa 2 (Clear Sky
505,"Mark Walker,

I have not heard anything from Germany.  Please respond to Ilan with the 
update.  Also, please be sure to include the definitions including the paper 
you wrote which identifies the contractual availability definitions.

Thanks,
Hollis
",Mark Walker Hollis,,
506,"Ilan,

I was incorrect in what I told you earlier today regarding the types of 
availability data included in these two reports.  What I told you was that 
both reports include the ""EA"" (Enron Availability) term and they should be 
the same.  When I checked this out I discovered that the O&M Report provides 
the contractual availability and not ""EA"".  The MOOP is mislabeled and should 
correspond to the Owners Report.  We will fix this error on the next report.

I apologize for the confusion.

Hollis 


From: Ilan Caplan on 04/16/2002 11:16 AM
",Hollis Ilan Caplan,,Ilan Enron Availability the O&M Report MOOP the Owners Report
507,"This message applies to all that use the ad hoc database and would like queries and reports to be easier to locate and use. 

We have added two enhancements to the Report Master in Ad Hoc this month.
1.	Sorting - The multicolumn reports can now sort by up to two attributes. For example, you can now group your companies in a business unit by reviewer then preparer. 
2.	Common Queries and Reports - Report Master now includes a new tab that includes common queries and reports that are run during the close process. This tool allows you to pull up a list of queries and reports that are relevant to the accrual or return process, and fill in the relevant criteria on the form. The list of queries and reports includes a description. 
New look - The new report master will now automatically be opened each time the ad hoc database is launched. 

To get these fantastic enhancements to your ad hoc database, just use the Ad Hoc Import Wizard to import The Whole Enchilada (TWE) by following the steps below:
    ?",,,the Ad Hoc Import Wizard
508,"FYI

 ",,,FYI
509,"FYI - here is accountings response to the MTM Difference on 20Q.  Chris edited my roll of MTM to explain the difference we had for July close.
",,,FYI MTM
510,"I am currently responsible for the following companies:

20R
20Q
890
1572

In preparing our monthly tax accrual closing entries, I have noticed that the MTM activity on each of the above referenced companies does not roll between the Income Statement and the Balance Sheet.  There are PRM assets on each of the companies (except 20R) and there is unrealized revenue on each of the companies (except 1572).  However, the change in activity on the balance sheet does not equal the income that is recognized in the 4200-0000 account.  I have attached a spreadsheet detailing the B/S accounts that I am looking at, as well as the amounts booked in account 4200-0000 on each company.  There is a difference of 15,886,556 that I cannot explain.  For tax purposes, I am currently reversing the amounts related to the balance sheet accounts, but I need to know where the offset is for the 15,886,556 appearing on the income statement.

Please let me know if you have any information concerning this issue.  Thank you.

 

Todd Richards
Corporate Tax Department
713-345-3522",Todd Richards,,MTM PRM the B/S Tax Department
511,"I think we have found the account - but it looks like this has been transferred to 985 from 986.  Can you provide us with the entries for both companies and let me know when you plan on taking this to the income statement - if you plan on doing this?

Thanks,

Patty

 ",Patty,,
512,"Mary,

If so what else makes up the $151,404,038.50?

Difference is September liquidations 

Eloise,

Will you provide Mary with the entry recording the cost of sales.




 ",Mary,"151,404,038.50",Eloise
513,"
I wasn't sure where 15A was going to fall out in the new world so . . . update on 20R- so some people will be in the know.

Per conversations with Carrie Chaffin, I have learned that all construction interest has been moved off of 20R and onto 15A. 

 I have received detail of 20R's interest income acct (SAP# 62000000).  The detail confirms that this activity is no longer on 20R.

On 20R's 2000 return, we reversed the construction interest income.  And- we had to reduce the depreciation taken on these assets for tax.  We did this by depreciating the construction interest amount as a negative depreciation.  This was done to reduce the tax basis being depreciated by the construction interest not recognized for tax.

I am assuming that  we will reverse the construction interest income on 15A since that is where it is being recorded.  Celeste- you might want to see if you can find this on your SAP ledger for next close- or leave a note to whoever is taking over 15A.

My questions is how are we going to handle the depreciation issue.  Because- isn't it our understanding that the basis is still on 20R?

Also- since we reversed the interest income on 20R in 2000 as a temporary item- I guess we are going to have to transfer the tax balance associated with the M-1 to 15A at some point??  So- that it can be tracked to turn.  At what point it is appropriate to do that?

Thanks-
Shanna



","Carrie Chaffin Shanna



",,20R SAP
514,"Employee Name: Mary Fischer
Report Name:   Mary S. Fischer
Report Date:   10/15/01
Report ID:     5E537B59BF2411D5B446
Submitted On:  10/15/01

You are only allowed 2 reports with receipts outstanding.  Your expense reports will not be paid until you meet this requirement.",Mary Fischer Mary S. Fischer,,
515,"On Friday Joe said that he would send us the timeslices of pause mode events 
and any PMT breaker operations that were brought up by Verkleeren or that 
were presented to Verkleeren.   We would then use SCADA data to take a 
rigorous look at these timeslices.   Are there any?  If so, then please send 
them to us.   We can't wrap up the Verkleeren reply until we have these.",Joe,,PMT Verkleeren SCADA
516,"Gentlemen:

Attached please find a data request.

-Tom-
",,,
517,"Matthew,

Our new cost center is cc 269.  This was effective at the beginning of the 
year.

Regards,
Hollis




Matthew Meyers
06/07/2002 04:58 PM
",Matthew Hollis Matthew Meyers,,
518,"I have downloaded the Mon0205 and Mon0206 files for MillRun and put them on 
the network:

ScadaData on Zoom:\\Mill Run\2002\June\Mon0205_0206\...

Will update the spreadsheet.

-JR",,,Mon0205 Mon0206 MillRun ScadaData
519,"fyi
",,,
520,"Mark F,

Please see the attached work request.  With owner reporting upcoming, you 
will have more time for this request.  One issue I saw was estimating the 
lost production during the fault events, but I'll let you discuss this with 
Tom if it will be an issue.  Maybe the new field in the Faults table might 
help?  If so, let me know and I'll push for this do get done.

JD
",Mark F,,
521,"Ignore if this is the second time you got this.

Of course, my only involvement with this was through eve's dropping.  We 
should be prepared to discuss what sort of process we would need to implement 
this request.  I'm sure I'll be asked by Jeff M.  

We can talk after the meeting today.

JD
",eve Jeff M.,,
522,"Of course, my only involvement with this was eve's dropping.  We should 
discuss how we would implement this process so I can be prepared to brief 
Jeff M.

JD
",Jeff M.,,
523,"Great work, gentlemen.
Thank you for your efforts.

Ron





Mark Fisher
05/24/2002 03:24 PM
","Ron





Mark Fisher",,
524,"These are the levels of validation used to identify wind data in WIMS.  Most 
data is stored at level 2, and cared through 3-4 during an analysis.


1. General range checking used to identify and flag outliers so that data can 
be quickly processed for a rush report.
2. Pass data through WIMS (Wind Information Management System) validation 
routine to identify and flag out-of-range values, unusual shear, sticking 
sensors, etc.
3. Same as step 2, but passed through the validation routine a second time OR 
data scrutinized by additional analysis methods OR data analyzed by more than 
one staff member.
4. Imputing data.  Replace flagged data with ""false"" but reasonable data 
obtained from historical archives, a best fit curve,or some other form of 
imputation etc.

-JD",,,
525,"For clarification, the ""Vestas availability"" you talk about is not specific 
to Vestas nor is it based on any Vestas contractual availability.   This 
availability is a multi- industry standard for simple ""series component"" 
availability.   There is no credit for maintenance or repair time time which 
is why a 3-5% loss is considered acceptable for long term performance.   The 
3-5% loss includes maintenance.   An availability metric that shows the 
turbine as available during repairs would be very objectionable to future 
owners.    Pausing the turbine during maintenance may be acceptable if the 
long term goal is set accordingly.   For example, if the turbine is always 
paused during maintenance then the long term system goal should be close to 
the 99.5% goal for grid availability.




Hollis Kimbrough
05/15/2002 07:40 AM
",Hollis Kimbrough,,Vestas
